Kraj,Kandidatka,PoradiKand,KandJmeno,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
7,18,48,Brázdil Stanislav  RNDr.,zoolog,Dvůr Králové nad Labem,55,135,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,36,Čermák Jiří  Bc.,konzultant Telefónica O2,Hradec Králové,25,22,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,6,Číp David,ved. záchranné stan. ČSOP JARO,Vítězná,29,474,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,8,Ďurechová Kateřina  Mgr.,učitelka waldorfské ZŠ,Rudník,31,211,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,39,Fechtnerová Aneta  Mgr. Bc.,studentka,Hradec Králové,25,99,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,2,Hanousek Martin  Mgr.,krajinný ekolog,Třebechovice pod Orebem,25,516,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,26,Havlíčková Markéta  PaedDr.,učitelka,Hořice,45,45,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,35,Hejnicová Kateřina  MUDr.,lékařka,Trutnov,45,112,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,3,Hladíková Sofia  Mgr.,ředitelka zákl. a mateř. školy,Dvůr Králové nad Labem,46,382,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,15,Honegr Vladimír,obchodní manažer,Hořice,64,14,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,42,Horčička Miroslav  MUDr.,primář ortopedie,Náchod,60,89,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,18,Kalina Pavel,"jedn. spol. AAA Technik,s.r.o.",Hradec Králové,39,18,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,25,Karel Tomáš  Mgr.,farář Českosl. církve husitské,Trutnov,38,234,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,10,Komeda Roman,předs. o.s. SAFARI ARCHA 2007,Dvůr Králové nad Labem,36,191,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,23,Kosková Hana,podnikatelka,Rychnov nad Kněžnou,46,19,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,44,Kricnar František  Ing.,kovodělník,Studnice,64,12,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,47,Kučera Petr  Ing.,úředník samosprávy,Horní Maršov,52,26,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,13,Kulíšek Petr  Mgr.,manažer rozvoje regionu,Kostelecké Horky,36,94,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,46,Kužel Jaroslav  Ing. Mgr.,advokátní koncipient,Hořice,30,14,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,43,Kuželová Helena,studentka,Markvartice,24,59,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,38,Kvasnička Jaromír  Ing.,ved.střed.ekologické výchovy,Trutnov,32,90,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,22,Miles Petr  RNDr. CSc.,důchodce,Hostinné,70,37,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,34,Nosek Roman  Ing.,inž. v oboru vodohosp. stavby,Jaroměř,61,31,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,29,Paulů Lenka,výtvarnice,Vrchlabí,66,71,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,27,Pavlát Jiří,soukromý podnikatel,Jaroměř,61,22,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,5,Pavlíček Miroslav  Ing.,vedoucí chemické laboratoře,Rychnov nad Kněžnou,32,133,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,4,Penc Stanislav,ochr.lids. práv a ekol.hospod.,Staré Hrady,38,1137,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,32,Pitříková Zuzana,OSVČ,Vrchlabí,34,22,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,45,Procházka Zdeněk,důchodce,Jaroměř,61,7,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,31,Richterová Karin  Bc.,projekt.manaž. a ekopedagožka,Trutnov,29,84,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,16,Sobotka Petr  Bc.,zást. ředit. v neziskové org.,Trutnov,34,81,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,37,Ševčík Jaroslav,správce rekreační chaty,Strážné,48,10,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,24,Škarda Petr  Mgr.,strojvedoucí Českých drah,Náchod,48,40,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,19,Tichý Jiří,bankovní poradce,Třebechovice pod Orebem,36,16,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,17,Tomášová Kristina  RNDr.,manažer marketingu a prodeje,Dvůr Králové nad Labem,54,70,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,20,Tomešová Luďka,soukromá podnikatelka,Trutnov,39,69,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,40,Trpkovič Ivo  Ing.,ředitel oblast. spolku ČČK,Trutnov,45,49,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,30,Valeš Jan,OSVČ,Vrchlabí,33,31,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,7,Věchet Martin,zakl. a poř. Festivalu Trutnov,Trutnov,43,611,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,41,Vlček Radovan,šéfred.čas. Krkonoše-Jizer.h.,Žacléř,41,124,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,33,Vostřez Martin,manažer,Vysoký Újezd,28,16,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,12,Zvoníček Leoš  Bc.,oční optik - optometrista,Vrchlabí,32,103,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
7,18,14,Žídková Karla,podnikatelka ve strojírenství,Náchod,41,45,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=18&xv=1&xt=1
8,18,46,Běťák Tomáš,důchodce,Svitavy,70,6,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,31,Blaha Milan  RNDr.,geolog,Moravská Třebová,53,65,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,9,Blahníková Pavla,terapeutka,Pardubice,43,131,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,28,Czehowský Josef,technik,Svitavy,50,29,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,45,Černík Jan,řidič,Pardubice,35,19,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,5,Dosoudilová Jitka  RNDr.,ekoložka,Svídnice,43,326,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,4,Ehrenberger Josef,včelař,Svitavy,64,171,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,17,Graciasová Jolana,studentka,Bystré,20,71,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,6,Gruzovský Robert  Mgr.,inzertní poradce,Labské Chrčice,32,44,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,41,Horák Milan,student,Dolní Ředice,26,25,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,10,Horčička Vít,student,Dolní Ředice,25,105,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,8,Hovorka Miroslav,technik,Ostřešany,50,40,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,12,Hývl Vlastimil  Ing.,živnostník,Přelouč,44,62,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,35,Hývlová Ladislava,knihovnice,Přelouč,47,46,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,14,Jánková Iveta,učitelka ZUŠ,Skuteč,39,58,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,44,Jansa František,strojvedoucí,Opatovec,62,10,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,29,Jirásková Zdeňka  Ing.,středoškolská pedagožka,Jevíčko,53,25,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,30,Kaska Keith,student,Holice,22,30,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,16,Klouda Luboš,starosta obce Kukle,Kukle,43,14,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,50,Kluka Erik,fotograf,Čistá,31,31,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,32,Kodymová Eva  Mgr.,etnoložka,Trstěnice,45,51,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,34,Kombercová Hana  Mgr.,středoškolská pedagožka,České Lhotice,26,41,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,2,Kosina Pavel  Mgr.,učitel,Lanškroun,50,156,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,49,Kosinová Zlatuše  Mgr.,učitelka,Svitavy,52,20,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,1,Křivka Pavel  Ing.,překladatel,Pardubice,48,214,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,3,Kubín Miroslav  Ing.,ředitel v domově soc. služeb,Chrudim,45,183,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,39,Kvapil Pavel,živnostník,Pardubice,58,18,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,15,Macková Hana  Mgr.,učitelka,Vysoké Mýto,65,61,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,23,Mařas Josef  Ing.,auditor,Pardubice,52,51,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,27,Molčíková Lucie,dělnice,Vysoké Mýto,32,27,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,43,Navrátilová Alena,vychovatelka,Třebařov,54,5,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,42,Neděla Jaroslav,cukrář,Hradec nad Svitavou,56,25,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,11,Novák Jan,student,Moravská Třebová,24,79,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,25,Novotný Josef,zahradník,Žamberk,54,42,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,7,Nowak Arnold,umělecký truhlář,Trstěnice,53,75,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,24,Nožka Petr  Mgr.,středoškolský pedagog,Polička,52,48,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,37,Ondříček Vladimír,lesník,Javorník,49,50,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,22,Pavlíček Pavel,zahradník,Chrudim,62,53,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,20,Petr Jindřich  Ing.,referent pozemkového úřadu,Litomyšl,49,31,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,33,Plocr Milan,obchodní zástupce,Městečko Trnávka,21,14,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,21,Slatinka Bohumil,živnostník,Vysoké Mýto,53,19,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,47,Součková Zdeňka,učitelka,Staré Město,57,4,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,36,Šafránek Vladimír,programátor,Leština,60,9,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,38,Šustr Stanislav  Ing.,technický manažer,Svitavy,48,15,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,19,Tikal Jan,důchodce,Opatovice nad Labem,79,7,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,48,Tvrdý David,student,Ostřetín,24,22,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,40,Vodička Stanislav,zakladatel a ředitel Qanto,Vendolí,53,53,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,26,Wagner Eduard,ekologický zemědělec,Nasavrky,45,113,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,13,Willant Ákoš  MUDr.,lékař,Svitavy,50,94,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
8,18,18,Wiltsch Adam  Mgr.,středoškolský pedagog,Jevíčko,30,43,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=18&xv=1&xt=1
9,18,8,Augusta Michael,manažer pojištění,Žďár nad Sázavou,39,48,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,35,Baran Jan  Mgr. Bc.,učitel,Jihlava,54,17,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,11,Bolf Petr  Ing.,IT specialista,Jihlava,33,39,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,30,Caklová Alena,důchodkyně,Chotěboř,63,28,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,20,Coufal Petr  Ing.,ekonomický ředitel,Rantířov,28,34,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,46,Dáňa Jaromír,důchodce,Havlíčkův Brod,79,5,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,42,Drápela Jan,technik,Ledeč nad Sázavou,38,52,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,21,Důbravná Dagmar,učitelka,Ledeč nad Sázavou,42,56,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,27,Fiala Petr,koordinátor kombin. dopravy,Ledeč nad Sázavou,31,54,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,36,Galovičová Blanka,prodavačka,Ledeč nad Sázavou,38,48,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,10,Guži Zdeněk  Bc.,zástupce ředitele školy,Havlíčkův Brod,58,39,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,16,Hermann Tomáš  Ing.,radní,Havlíčkův Brod,43,87,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,4,Houzarová Hana  Bc.,botanička,Třebíč,47,247,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,6,Hronová Marie  Ing.,manažerka vzdělávání,Jihlava,60,65,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,47,Hrouda Milan,seřizovač,Velká Losenice,40,8,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,5,Jakeš Michal  Mgr.,zástupce ředitele školy,Chotěboř,39,212,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,33,Jiráková Lenka  Mgr.,učitelka,Havlíčkův Brod,26,57,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,40,Kabrda Jan  Mgr.,asistent na VŠ,Žďár nad Sázavou,28,51,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,43,Klejzar Tomáš  Ing.,akredit. poradce v zemědělství,Jihlava,39,38,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,50,Komárek Martin  Ing.,vývojový pracovník,Jihlava,30,24,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,26,Kotoučková Jana  Ing.,projektantka zahrad,Cejle,50,42,0.00,1,7,BEZPP,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,38,Koutný Martin  Ing.,obchodní zástupce,Třebíč,43,24,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,24,Kubát Roman  Mgr.,učitel,Chotěboř,45,97,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,29,Linek Zdeněk,úředník,Havlíčkův Brod,56,20,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
9,18,23,Lippert Jan  MUDr.,lékař,Kamenice nad Lipou,31,58,0.00,1,7,SZ,SZ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=9&xstrana=18&xv=1&xt=1
