Kraj,Kandidatka,PoradiKand,KandJmeno,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
6,15,24,Pavka Bedřich,inv. důchodce - modelář,Krupka,48,1003,2.06,-,22,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
6,15,21,Stehlík Stanislav  Ing.,místostarosta města,Klášterec nad Ohří,49,588,1.21,-,19,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
6,15,9,Šabata Radovan,technik stavební firmy,Louny,53,682,1.40,-,8,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
6,15,13,Šoral Zdeněk  Ing.,vedoucí výroby,Lovosice,33,867,1.78,-,11,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
6,15,25,Štěrba Jiří  Ing.,starosta obce,Libouchec,46,1423,2.93,-,23,"""STAN""",TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
6,15,7,Tesař Tomáš  Ing.,jednatel společnosti,Děčín,46,893,1.83,-,6,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
6,15,15,Veselý Pavel,hasič velitel,Děčín,46,1311,2.70,-,13,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
6,15,20,Voborský Dalibor  Ing.,místopředseda představenstva,Děčín,58,397,0.81,-,18,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=6&xstrana=15&xv=1&xt=1
7,15,9,Burián Petr,podnikatel,Liberec,35,822,1.97,-,8,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,11,Čepelka Oldřich  PhDr.,podnikatel,Hodkovice nad Mohelkou,61,390,0.93,-,10,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,14,Černíková Jana,finanční poradce,Jablonec nad Nisou,50,1374,3.30,-,13,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,10,Černý Jan  PharmDr.,lékárník,Jablonec nad Nisou,32,1296,3.11,-,9,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,17,Farský Jan  Mgr.,starosta,Semily,30,3425,8.23,1,1,SLK,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,1,Horáček Václav  Mgr.,starosta,Železný Brod,53,3040,7.30,1,2,SLK,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,16,Hudec Tomáš,interní auditor,Česká Lípa,25,1701,4.08,-,15,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,13,Ježek Jiří  Ing.,podnikatel,Liberec,47,949,2.28,-,12,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,3,Korselt Robert  Ing.,finanční ředitel,Liberec,39,1621,3.89,-,4,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,2,Maierová Hana  PhDr.,starostka,Turnov,56,2732,6.56,-,1,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,8,Marušiak Jan  MUDr. PhD.,primář cévní chirurgie,Šimonovice,54,1974,4.74,-,7,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,7,Pohanka Lukáš,starosta,Liberec,31,1532,3.68,-,6,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,4,Půta Martin,starosta,Hrádek nad Nisou,38,2632,6.32,-,2,SLK,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,15,Romany Zdeněk  Ing.,podnikatel,Turnov,56,1176,2.82,-,14,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,12,Stříbrný Vladimír,starosta,Heřmanice,41,857,2.06,-,11,SLK,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,6,Tulpa Petr  Mgr.,starosta,Jablonec nad Nisou,52,2111,5.07,-,3,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
7,15,5,Vosecký Jiří,starosta,Okrouhlá,58,747,1.79,-,5,SLK,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=7&xstrana=15&xv=1&xt=1
8,15,2,Cogan Josef  Mgr.,starosta,Nová Paka,36,2975,5.34,1,2,"""STAN""",TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,17,Doskočil Jan  Ing.,úředník Biskupství,Hradec Králové,68,1313,2.36,-,14,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,18,Faměra František  Ing.,podnikatel,Sobotka,48,1231,2.21,-,15,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,12,Frýba Tomáš  Bc.,jednatel společnosti,Jičín,36,1336,2.40,-,9,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,1,Heger Leoš  doc. MUDr. CSc.,lékař,Hradec Králové,62,7956,14.30,1,1,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,6,Hrbotická Věra  Mgr.,učitelka,Vítězná,72,596,1.07,-,3,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,7,Jirásek Václav  Ing.,ředitel pro správu povodí,České Meziříčí,59,1205,2.16,-,4,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,8,Klepsa Jiří  Ing.,starosta,Jaroměř,45,1402,2.52,-,5,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,16,Kraus Zdeněk  Ing.,starosta,Černý Důl,57,895,1.60,-,13,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,20,Marek Tomáš  Ing.,vedoucí servisu,Hradec Králové,34,2273,4.08,-,17,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,9,Nosek Miroslav  Bc.,starosta,Miletín,40,1298,2.33,-,6,"""STAN""",TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,3,Oliva Jiří  doc. Ing. Ph.D.,VŠ učitel,Oucmanice,58,2294,4.12,1,3,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,14,Pavlíková Ivana  Bc.,starostka,Rudník,50,936,1.68,-,11,"""STAN""",TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,10,Pěnkava Zdeněk  Ing.,zemědělský inženýr,Broumov,42,1011,1.81,-,7,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,5,Sazeček Miroslav  Ing.,starosta,Strážné,53,771,1.38,-,2,"""STAN""",TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,4,Sommer Milan  Ing.,ekonom,Hradec Králové,52,1795,3.22,-,1,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,13,Škoda Jiří,technik lyžařského areálu,Malá Úpa,56,590,1.06,-,10,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,19,Štěrbová Hana,starostka,Pecka,44,2472,4.44,-,16,"""STAN""",TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,11,Tomešová Milena,spisovatelka,Litoboř,51,902,1.62,-,8,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
8,15,15,Urban Arnošt  JUDr.,advokát,Hradec Králové,54,1481,2.66,-,12,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=15&xv=1&xt=1
9,15,12,Bäuchel Luboš  Mgr.,místostarosta města Ústí n/Orl,Ústí nad Orlicí,53,1391,3.34,-,11,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,15,Besperát Miloslav,starosta obce Hrochův Týnec,Hrochův Týnec,65,505,1.21,-,14,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,9,Cempírek Václav  prof. Ing. Ph.D.,vedoucí katedry Univerzity Pce,Česká Třebová,56,3613,8.69,1,2,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,8,Hájek Jiří  Ing.,zastupitel měst.obv.m.Pardubic,Pardubice,48,1214,2.92,-,8,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,16,Havlíček Petr,starosta obce Vítějeves,Vítějeves,55,1345,3.23,-,15,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,18,Kořistka Petr,podnikatel,Svitavy,39,1970,4.74,-,16,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,6,Kubínek Jiří  Ing.,náměstek ministra,Česká Třebová,53,1622,3.90,-,7,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,10,Leinweberová Jiřina,starostka města Bystré,Bystré,52,1401,3.37,-,9,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,13,Mlateček Ladislav,starosta obce Býšť,Býšť,61,577,1.38,-,12,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,19,Netolický Luboš,starosta obce Rosice,Rosice,45,2074,4.99,-,17,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,5,Ponocná Jana,starostka města Králíky,Králíky,55,2191,5.27,-,4,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,1,Severa Pavel  Bc.,poslanec PS PČR,Litomyšl,45,1948,4.68,-,5,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,3,Skalický Jiří  prim. PharmDr. Ph.D.,primář odd. klinické biochemie,Pardubice,55,5598,13.47,1,1,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,17,Špička Jiří  PhDr.,ředitel vzdělávacího institutu,Česká Třebová,48,2475,5.95,-,2,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,7,Štěpánová Hana  Mgr.,starostka obce Morašice,Morašice,51,2420,5.82,-,3,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,4,Vokáč Robert  Ing.,podnikatel,Hlinsko,51,1613,3.88,-,6,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,14,Vyhnálek Vlastislav  Ing.,starosta obce Dolní Čermná,Dolní Čermná,53,986,2.37,-,13,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,2,Zedník Jaroslav,starosta města Česká Třebová,Česká Třebová,48,3510,8.44,-,1,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
9,15,11,Zikmundová Jaroslava  Ing.,manažerka bankovní pobočky,Chrudim,46,1434,3.45,-,10,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=15&xv=1&xt=1
10,15,4,Arnotová Lenka  Ing.,starostka Světlé nad Sázavou,Světlá nad Sázavou,60,1514,3.89,-,3,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,2,Bařinka Vlastimil  Ing.,starosta Moravských Budějovic,Moravské Budějovice,52,1682,4.32,-,1,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,5,Blažek Jiří  Ing.,1. náměstek PF ČR,Pelhřimov,48,787,2.02,-,4,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,8,Hejzlarová Irena  Ing.,"OSVČ, finanční poradce",Třebíč,48,1219,3.13,-,7,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,9,Honzárek Libor,místostarosta Havlíčkova Brodu,Havlíčkův Brod,47,951,2.44,-,8,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,11,Huňáček Jaroslav  Dr. Ing. arch.,"architekt, výk.řed.společnosti",Jihlava,49,994,2.55,-,10,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,20,Jedlička František  MUDr.,vedoucí oddělení KHS,Havlíčkův Brod,65,1615,4.15,-,18,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,1,Jirků Ladislav  PaedDr.,rektor Vysoké školy polytech.,Jihlava,63,2580,6.63,1,2,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,10,Jirman Miloš  JUDr.,advokát,Žďár nad Sázavou,46,1095,2.81,-,9,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,3,Kubíček Horymír  Mgr.,ředitel Národního tech. muzea,Pelhřimov,48,1501,3.86,-,2,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,18,Materna Zdeněk  Mgr.,předseda představenstva a. s.,Újezd,45,1070,2.75,-,17,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,16,Pfaur Ivan  Ing.,starosta Kamenice nad Lipou,Kamenice nad Lipou,56,514,1.32,-,15,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,19,Roztočil Aleš  Prof. MUDr. CSc.,"lékař, přednosta",Brno,57,2724,7.00,1,1,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,15,Spekhorstová Jana  Dipl. Päd.,hudební pedagog,Stařeč,37,1042,2.68,-,14,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,14,Straková Jaroslava,starostka Bobrové,Bobrová,52,606,1.55,-,13,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,6,Šafránek Květoslav,starosta Bohdalova,Bohdalov,57,432,1.11,-,5,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,7,Šašek Vladimír  Ing.,soukromý zemědělec,Rantířov,54,1453,3.73,-,6,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,17,Ševela Pavel  Mgr.,vedoucí laboratoře,Zastávka,46,1231,3.16,-,16,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,12,Škodová Hana  Mgr.,místostarostka Hrotovic,Hrotovice,45,1161,2.98,-,11,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
10,15,13,Žák Vladimír  Ing.,podnikatel ve stavebnictví,Pelhřimov,58,627,1.61,-,12,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=15&xv=1&xt=1
11,15,16,Bořecký Karel  Ing.,podnikatel,Moravské Knínice,42,663,0.72,-,12,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,25,Božek Dominik,předseda představenstva spol.,Boskovice,41,267,0.29,-,21,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,26,Čech František  Mgr. Bc.,ředitel odboru,Týnec,45,205,0.22,-,22,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,21,Gál Josef,správce počítačové sítě,Tvrdonice,44,1032,1.12,-,17,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,10,Henek Petr  Ing. MBA,ředitel banky,Šebrov-Kateřina,33,1728,1.88,-,6,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,11,Herodek Jan  Bc.,student vysoké školy,Vyškov,23,1399,1.53,-,7,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,14,Holomková Ivana  Mgr.,starostka obce,Spešov,45,1248,1.36,-,10,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,23,Horehleď Petr  Mgr.,asistent na vysoké škole,Veselí nad Moravou,27,2072,2.26,-,19,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,2,Husák Jan,poslanec Poslanecké sněmovny,Těšany,51,2043,2.23,1,3,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,17,Jansa Vlastimil  Mgr.,starosta obce,Dolní Bojanovice,46,1084,1.18,-,13,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,9,Kocanda Vlastimil  Ing.,ředitel firmy,Moravský Krumlov,33,1195,1.30,-,5,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,5,Kostřica Rom  Prof. MUDr. CSc.,profesor Masarykovy univerzity,Brno,61,7579,8.28,1,2,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,8,Kotík Ladislav,generální sekretář Orel ČR,Žďár nad Sázavou,32,806,0.88,-,4,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,33,Kramářová Eva  RNDr. Ph.D.,vysokoškolská učitelka,Brno,49,2335,2.55,-,29,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,4,Krutáková Jana  Ing.,starostka obce,Moravská Nová Ves,47,3454,3.77,-,1,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,28,Levíčková Hana  MUDr.,lékařka - laktační poradce,Brno,36,1343,1.46,-,24,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,32,Lifka Valdemar,technik vodohospod. spol.,Slavkov u Brna,36,1099,1.20,-,28,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,29,Mach Radek  JUDr.,advokát,Vranovice,33,692,0.75,-,25,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,18,Němec Bohuslav,starosta Sokolské župy,Brno,68,424,0.46,-,14,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,12,Novotný Pavel  Ing.,starosta obce,Čejkovice,46,1546,1.69,-,8,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,19,Pliska Jiří  Mgr.,učitel gymnázia,Vyškov,52,909,0.99,-,15,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,27,Podloucký Jaroslav  Ing.,personální ředitel,Velká nad Veličkou,52,281,0.30,-,23,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,34,Přádka Radim,trenér,Ostrava,34,1106,1.20,-,30,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,1,"Putnová Anna  Doc. RNDr. Ph.D., MBA",děkanka Fakulty podnikatelské,Brno,49,9246,10.11,1,1,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,24,Rozvadovská Anita  MUDr.,lékařka,Konice,39,2817,3.08,-,20,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,13,Rožnovský Miroslav,starosta obce,Hrušovany u Brna,51,779,0.85,-,9,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,3,Schejbalová Jaroslava,ředitelka Regionál. sdružení,Břeclav,46,4350,4.75,1,4,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,31,Srnec Josef,starosta obce,Blučina,56,1022,1.11,-,27,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,30,Třetina Tomáš  Mgr.,místostarosta města,Moravský Krumlov,38,507,0.55,-,26,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,7,Vašíček Vojtěch,předseda ParaCENTRUM FENIX,Brno,54,1129,1.23,-,3,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,15,Vlček Pavel,starosta obce,Výrovice,34,686,0.75,-,11,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,20,Vojtová Iva,obchodní ředitelka,Brno,44,1080,1.18,-,16,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,22,Zabloudil Rostislav  Mgr.,podnikatel v obl. cestov.ruchu,Brno,70,1365,1.49,-,18,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
11,15,6,Životský Jiří,starosta obce,Sokolnice,55,1750,1.91,-,2,TOP 09,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=15&xv=1&xt=1
12,15,5,Brázda Radek  Mgr.,starosta,Troubky,38,2760,6.34,-,1,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=15&xv=1&xt=1
12,15,23,Drábek Ivan  Mgr.,tajemník CMTF UP Olomouc,Olomouc,45,1550,3.56,-,21,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=15&xv=1&xt=1
12,15,12,Hannig Leoš,starosta,Vápenná,34,986,2.26,-,10,BEZPP,TOP 09,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=15&xv=1&xt=1
